ID,Item_Outlet_Sales,Item_type
NCI06OUT017,2655.275971212121,Household
FDW12OUT019,306.33348852459034,Baking Goods
FDX48OUT027,3745.7690891304346,Baking Goods
NCW05OUT027,2794.179505000001,Health and Hygiene
FDX27OUT017,1517.032536956522,Dairy
DRM37OUT045,3116.7792763636353,Soft Drinks
FDA38OUT045,4356.095470270271,Dairy
FDR36OUT046,596.1828575342469,Baking Goods
FDZ45OUT046,3698.390135483871,Snack Foods
FDG05OUT017,2338.8354360360368,Frozen Foods
FDK28OUT013,4358.855706542055,Frozen Foods
FDV47OUT045,1332.153201470588,Breads
FDN21OUT045,2775.4009808219184,Snack Foods
FDP20OUT027,3168.2933656565656,Fruits and Vegetables
FDI35OUT045,3764.8568909090914,Starchy Foods
DRY23OUT013,757.5139499999999,Soft Drinks
FDA56OUT017,2132.479831067961,Fruits and Vegetables
FDB09OUT013,1974.8129139784946,Fruits and Vegetables
NCO26OUT027,3168.2933656565656,Household
FDQ49OUT018,2338.8354360360368,Breakfast
FDI52OUT027,3168.2933656565656,Frozen Foods
FDZ44OUT027,3168.2933656565656,Fruits and Vegetables
FDZ09OUT018,2459.888325233645,Snack Foods
FDY03OUT049,1950.840451162791,Meat
NCG42OUT017,2132.479831067961,Household
DRI13OUT027,5559.618375719888,Soft Drinks
FDQ32OUT013,1974.8129139784946,Fruits and Vegetables
FDW16OUT035,1564.58408275862,Frozen Foods
FDU27OUT046,757.5139499999999,Meat
FDR28OUT010,361.18122935779826,Frozen Foods
FDQ49OUT010,361.18122935779826,Breakfast
FDS37OUT046,2187.6146213333327,Canned
FDW26OUT018,3527.390878947369,Dairy
FDX12OUT018,3169.9637729729734,Baking Goods
NCP06OUT013,2539.836034108527,Household
FDW45OUT010,306.33348852459034,Snack Foods
NCN30OUT049,1517.032536956522,Household
FDN24OUT049,907.3643454545455,Baking Goods
NCL41OUT027,1281.5230279411767,Health and Hygiene
FDR02OUT019,254.7854648648649,Dairy
FDD09OUT010,487.40178478260873,Fruits and Vegetables
FDS33OUT010,197.65629259259262,Snack Foods
FDU22OUT045,1786.693882352941,Snack Foods
FDI53OUT013,2694.7307328467164,Frozen Foods
DRH01OUT049,2694.7307328467164,Soft Drinks
FDX32OUT013,2694.7307328467164,Fruits and Vegetables
NCP30OUT018,524.6806636363636,Household
FDB60OUT045,3116.7792763636353,Baking Goods
FDB14OUT049,1517.032536956522,Canned
NCP02OUT035,977.7808433566433,Household
FDJ10OUT017,2521.329116666667,Snack Foods
FDG34OUT046,1649.7136916666675,Snack Foods
NCB18OUT017,1455.4131923076925,Household
FDM16OUT049,1185.0029454545459,Frozen Foods
FDW25OUT018,1213.0738721649484,Canned
FDB35OUT010,197.65629259259262,Starchy Foods
DRN11OUT013,2694.7307328467164,Hard Drinks
FDF41OUT019,605.3117588785047,Frozen Foods
FDH16OUT045,1455.4131923076925,Frozen Foods
NCQ50OUT018,2707.3122763636356,Household
DRH23OUT018,775.0400660550457,Hard Drinks
DRJ37OUT013,2245.0775999999996,Soft Drinks
DRJ24OUT027,5275.190468571425,Soft Drinks
FDY16OUT035,3201.733229729729,Frozen Foods
FDQ27OUT045,1649.7136916666675,Meat
FDZ33OUT045,2521.329116666667,Snack Foods
FDF29OUT045,1786.693882352941,Frozen Foods
FDA08OUT049,2808.8827063829785,Fruits and Vegetables
FDG31OUT046,977.7808433566433,Meat
FDE34OUT019,487.40178478260873,Snack Foods
NCR30OUT027,2068.569264285714,Household
FDV33OUT035,4004.1596115384627,Snack Foods
DRZ24OUT018,1607.677413793103,Soft Drinks
NCL54OUT035,2459.888325233645,Household
FDR12OUT049,2808.8827063829785,Baking Goods
NCC54OUT046,3950.9264431999977,Health and Hygiene
DRN59OUT013,757.5139499999999,Hard Drinks
FDX50OUT019,254.7854648648649,Dairy
FDV31OUT027,5275.190468571425,Fruits and Vegetables
NCA29OUT027,4416.901347619048,Household
FDW60OUT049,2808.8827063829785,Baking Goods
FDX08OUT017,3408.774419130434,Fruits and Vegetables
DRD49OUT013,3950.9264431999977,Soft Drinks
FDD33OUT046,3141.2895389830514,Fruits and Vegetables
FDW35OUT013,757.5139499999999,Breads
FDJ36OUT017,1570.8295803278695,Baking Goods
FDV51OUT035,2986.9868624999995,Meat
FDW36OUT046,1754.057083916084,Baking Goods
FDH35OUT046,2123.557620689655,Starchy Foods
NCS30OUT027,3168.2933656565656,Household
FDN49OUT017,676.9837544303798,Breakfast
FDL08OUT018,3169.9637729729734,Fruits and Vegetables
FDI09OUT013,3950.9264431999977,Seafood
FDP19OUT018,1777.7057274074075,Fruits and Vegetables
FDU21OUT010,105.2549904,Snack Foods
NCP41OUT045,1693.6774046153844,Health and Hygiene
FDY10OUT013,1693.6774046153844,Snack Foods
FDP12OUT018,524.6806636363636,Baking Goods
NCN26OUT049,2187.6146213333327,Household
FDK44OUT013,2694.7307328467164,Fruits and Vegetables
FDC28OUT049,1754.057083916084,Frozen Foods
FDJ41OUT027,5559.618375719888,Frozen Foods
NCT29OUT035,2046.9735657142853,Health and Hygiene
NCH42OUT019,605.3117588785047,Household
FDU60OUT018,2964.967685185186,Baking Goods
FDS02OUT045,3379.6187945945944,Dairy
FDC51OUT046,2240.0538363636365,Dairy
FDU03OUT013,2937.6575555555555,Meat
FDX39OUT045,3713.041762500001,Meat
NCY05OUT010,105.2549904,Health and Hygiene
NCL06OUT027,5559.618375719888,Household
FDD32OUT035,1356.5042214876032,Fruits and Vegetables
NCN41OUT045,1786.693882352941,Health and Hygiene
NCX53OUT049,2539.836034108527,Health and Hygiene
FDU57OUT019,361.18122935779826,Snack Foods
FDQ23OUT046,1649.7136916666675,Breads
FDQ52OUT045,3950.9264431999977,Frozen Foods
FDC14OUT045,596.1828575342469,Canned
FDY09OUT035,2986.9868624999995,Snack Foods
FDQ28OUT045,2553.905952845528,Frozen Foods
FDV25OUT046,3513.2239652173907,Canned
FDJ07OUT035,2046.9735657142853,Meat
DRB25OUT049,1754.057083916084,Soft Drinks
FDK52OUT019,605.3117588785047,Frozen Foods
FDY52OUT027,2068.569264285714,Frozen Foods
FDB28OUT046,3201.733229729729,Dairy
FDT36OUT035,596.1828575342469,Baking Goods
FDV25OUT017,4004.1596115384627,Canned
NCN07OUT027,3168.2933656565656,Others
FDC57OUT017,3116.7792763636353,Fruits and Vegetables
FDQ03OUT018,3295.266133333333,Meat
FDU23OUT017,2986.9868624999995,Breads
NCX41OUT035,4004.1596115384627,Health and Hygiene
NCD06OUT035,671.0751846153843,Household
FDW08OUT045,1754.057083916084,Fruits and Vegetables
NCU29OUT017,2521.329116666667,Health and Hygiene
NCE06OUT013,2430.8076676056335,Household
FDV52OUT010,281.9254175438596,Frozen Foods
FDB02OUT017,2986.9868624999995,Canned
NCR18OUT045,671.0751846153843,Household
FDK16OUT049,1517.032536956522,Frozen Foods
NCQ29OUT010,605.3117588785047,Health and Hygiene
FDZ01OUT019,254.7854648648649,Canned
FDW27OUT035,2553.905952845528,Meat
FDD17OUT018,3169.9637729729734,Frozen Foods
FDW39OUT013,2430.8076676056335,Meat
DRH59OUT045,1185.0029454545459,Hard Drinks
FDS52OUT013,1649.7136916666675,Frozen Foods
FDU40OUT027,5275.190468571425,Frozen Foods
NCF54OUT013,2430.8076676056335,Household
FDH46OUT045,1649.7136916666675,Snack Foods
NCP14OUT049,1754.057083916084,Household
FDH50OUT049,3408.774419130434,Canned
DRF15OUT010,361.18122935779826,Dairy
FDV27OUT027,2568.6024162162166,Meat
NCJ06OUT049,2187.6146213333327,Household
FDN02OUT018,2707.3122763636356,Canned
FDQ51OUT049,757.5139499999999,Meat
FDQ07OUT017,3772.777078899083,Fruits and Vegetables
FDS45OUT049,1649.7136916666675,Snack Foods
NCJ06OUT045,1786.693882352941,Household
FDD36OUT035,2046.9735657142853,Baking Goods
FDY25OUT045,3201.733229729729,Canned
FDU52OUT046,2208.4345349397586,Frozen Foods
DRK47OUT017,3698.390135483871,Hard Drinks
NCL30OUT017,2132.479831067961,Household
FDN22OUT035,3950.9264431999977,Snack Foods
NCF30OUT027,3168.2933656565656,Household
FDK03OUT035,4358.855706542055,Dairy
FDT45OUT017,907.3643454545455,Snack Foods
NCC54OUT027,5559.618375719888,Health and Hygiene
FDP08OUT018,3527.390878947369,Fruits and Vegetables
FDU44OUT046,2808.8827063829785,Fruits and Vegetables
DRG39OUT035,907.3643454545455,Dairy
FDU32OUT049,2187.6146213333327,Fruits and Vegetables
FDY27OUT049,3408.774419130434,Dairy
NCP54OUT013,1974.8129139784946,Household
NCZ41OUT049,1950.840451162791,Health and Hygiene
DRL49OUT013,2245.0775999999996,Soft Drinks
FDI05OUT018,1213.0738721649484,Frozen Foods
FDY56OUT045,3698.390135483871,Fruits and Vegetables
DRC13OUT013,1974.8129139784946,Soft Drinks
NCV29OUT017,3408.774419130434,Health and Hygiene
FDR24OUT049,1332.153201470588,Baking Goods
FDZ34OUT018,3295.266133333333,Starchy Foods
FDP37OUT035,2046.9735657142853,Breakfast
FDX08OUT027,5275.190468571425,Fruits and Vegetables
FDS57OUT045,2091.4416892307686,Snack Foods
NCG18OUT049,1693.6774046153844,Household
FDK25OUT018,2964.967685185186,Breakfast
FDH53OUT049,1215.7750109090907,Frozen Foods
DRI59OUT018,3295.266133333333,Hard Drinks
FDA52OUT046,2694.7307328467164,Frozen Foods
FDT20OUT010,105.2549904,Fruits and Vegetables
FDE36OUT019,361.18122935779826,Baking Goods
FDI24OUT017,2964.967685185186,Baking Goods
FDB28OUT018,2707.3122763636356,Dairy
FDV11OUT017,2964.967685185186,Breads
FDP01OUT046,2123.557620689655,Breakfast
FDD34OUT027,4416.901347619048,Snack Foods
FDJ50OUT027,1281.5230279411767,Canned
FDZ44OUT013,1974.8129139784946,Fruits and Vegetables
DRO59OUT035,1185.0029454545459,Hard Drinks
DRB48OUT045,676.9837544303798,Soft Drinks
FDR21OUT018,2459.888325233645,Snack Foods
NCE42OUT010,605.3117588785047,Household
FDO23OUT046,1564.58408275862,Breads
NCE30OUT018,3527.390878947369,Household
FDQ22OUT035,596.1828575342469,Snack Foods
FDY01OUT045,1786.693882352941,Canned
FDS08OUT017,2459.888325233645,Fruits and Vegetables
FDG28OUT018,3169.9637729729734,Frozen Foods
FDQ51OUT018,524.6806636363636,Meat
FDB05OUT017,3950.9264431999977,Frozen Foods
FDO56OUT049,2187.6146213333327,Fruits and Vegetables
FDE02OUT018,1213.0738721649484,Canned
FDN45OUT017,3772.777078899083,Snack Foods
FDS09OUT013,749.5418710526316,Snack Foods
NCA54OUT018,2707.3122763636356,Household
FDP09OUT010,487.40178478260873,Snack Foods
FDC53OUT045,1649.7136916666675,Frozen Foods
NCM55OUT017,3408.774419130434,Others
FDL09OUT018,2459.888325233645,Snack Foods
FDA11OUT019,254.7854648648649,Baking Goods
FDA50OUT045,1564.58408275862,Dairy
FDC23OUT017,3764.8568909090914,Starchy Foods
FDE22OUT049,2808.8827063829785,Snack Foods
FDD23OUT046,3764.8568909090914,Starchy Foods
NCA29OUT049,2808.8827063829785,Household
FDK38OUT046,2208.4345349397586,Canned
DRC13OUT046,2187.6146213333327,Soft Drinks
NCP43OUT049,3408.774419130434,Others
FDX28OUT049,1754.057083916084,Frozen Foods
FDF08OUT049,1332.153201470588,Fruits and Vegetables
FDZ33OUT046,2694.7307328467164,Snack Foods
FDD10OUT049,2937.6575555555555,Snack Foods
FDO58OUT017,2775.4009808219184,Snack Foods
FDI50OUT017,4356.095470270271,Canned
FDO58OUT045,2986.9868624999995,Snack Foods
FDX08OUT013,3408.774419130434,Fruits and Vegetables
NCK17OUT010,105.2549904,Health and Hygiene
FDF39OUT035,4004.1596115384627,Dairy
FDU45OUT010,197.65629259259262,Snack Foods
NCJ18OUT018,1777.7057274074075,Household
DRC27OUT019,605.3117588785047,Dairy
DRC25OUT035,1356.5042214876032,Soft Drinks
FDU59OUT035,2553.905952845528,Breads
FDU28OUT035,3201.733229729729,Frozen Foods
NCP30OUT046,596.1828575342469,Household
FDB39OUT018,775.0400660550457,Dairy
FDE41OUT013,1332.153201470588,Frozen Foods
DRH11OUT010,157.01130588235296,Hard Drinks
FDA58OUT045,3772.777078899083,Snack Foods
FDU50OUT046,1950.840451162791,Dairy
FDM34OUT013,1974.8129139784946,Snack Foods
FDM44OUT027,2794.179505000001,Fruits and Vegetables
FDR39OUT045,2937.6575555555555,Meat
FDM25OUT045,2964.967685185186,Breakfast
FDQ49OUT049,2123.557620689655,Breakfast
DRH25OUT018,775.0400660550457,Soft Drinks
FDM09OUT027,4416.901347619048,Snack Foods
FDL44OUT019,361.18122935779826,Fruits and Vegetables
NCR42OUT018,524.6806636363636,Household
DRL59OUT046,907.3643454545455,Hard Drinks
FDX43OUT013,2430.8076676056335,Fruits and Vegetables
DRK47OUT010,605.3117588785047,Hard Drinks
FDU48OUT018,1777.7057274074075,Baking Goods
FDY12OUT045,757.5139499999999,Baking Goods
NCN43OUT018,1777.7057274074075,Others
NCM55OUT018,2707.3122763636356,Others
FDQ21OUT027,3168.2933656565656,Snack Foods
FDX13OUT035,4004.1596115384627,Canned
NCK30OUT027,5559.618375719888,Household
FDG20OUT049,2694.7307328467164,Fruits and Vegetables
DRG27OUT017,596.1828575342469,Dairy
FDY14OUT018,3169.9637729729734,Dairy
FDP59OUT035,1693.6774046153844,Breads
FDU60OUT017,2986.9868624999995,Baking Goods
NCC18OUT019,427.8008585365854,Household
DRJ39OUT017,4004.1596115384627,Dairy
FDS07OUT049,1950.840451162791,Fruits and Vegetables
FDM08OUT027,5559.618375719888,Fruits and Vegetables
FDP51OUT045,1786.693882352941,Meat
FDU16OUT035,1356.5042214876032,Frozen Foods
FDH12OUT013,1754.057083916084,Baking Goods
DRE48OUT010,502.02998487394956,Soft Drinks
NCL42OUT027,5559.618375719888,Household
FDR21OUT045,2459.888325233645,Snack Foods
NCW29OUT035,2046.9735657142853,Health and Hygiene
FDO11OUT013,4156.630275261059,Breads
NCM31OUT049,2539.836034108527,Others
FDV35OUT019,361.18122935779826,Breads
FDF58OUT017,977.7808433566433,Snack Foods
NCE43OUT049,2694.7307328467164,Household
FDA02OUT035,2521.329116666667,Dairy
DRL37OUT010,105.2549904,Soft Drinks
FDR24OUT018,1213.0738721649484,Baking Goods
FDW59OUT049,1332.153201470588,Breads
FDS22OUT049,749.5418710526316,Snack Foods
FDW24OUT017,757.5139499999999,Baking Goods
FDU24OUT035,1391.4436705882354,Baking Goods
FDA21OUT027,5275.190468571425,Snack Foods
FDH58OUT027,3168.2933656565656,Snack Foods
FDW36OUT018,1411.4228351648355,Baking Goods
FDI45OUT027,4416.901347619048,Fruits and Vegetables
FDU01OUT018,2707.3122763636356,Canned
FDF35OUT027,2794.179505000001,Starchy Foods
FDU43OUT019,487.40178478260873,Fruits and Vegetables
FDE24OUT019,306.33348852459034,Baking Goods
FDK50OUT049,2808.8827063829785,Canned
FDG31OUT045,977.7808433566433,Meat
FDC60OUT045,1391.4436705882354,Baking Goods
FDL36OUT013,1517.032536956522,Baking Goods
FDP21OUT013,2679.219963265306,Snack Foods
FDW16OUT045,1517.032536956522,Frozen Foods
FDX02OUT017,3698.390135483871,Dairy
FDQ58OUT027,3745.7690891304346,Snack Foods
FDT51OUT046,1649.7136916666675,Meat
FDD59OUT049,1215.7750109090907,Starchy Foods
NCM42OUT018,1411.4228351648355,Household
FDA57OUT018,524.6806636363636,Snack Foods
FDZ48OUT035,1693.6774046153844,Baking Goods
FDE46OUT045,2775.4009808219184,Snack Foods
NCZ30OUT019,281.9254175438596,Household
FDB56OUT017,2655.275971212121,Fruits and Vegetables
FDA25OUT027,2794.179505000001,Canned
FDD20OUT013,1974.8129139784946,Fruits and Vegetables
FDL25OUT013,1391.4436705882354,Breakfast
NCO18OUT049,2808.8827063829785,Household
FDJ45OUT017,676.9837544303798,Seafood
FDR12OUT035,2986.9868624999995,Baking Goods
NCF19OUT010,105.2549904,Household
FDK25OUT046,2694.7307328467164,Breakfast
NCR17OUT046,2240.0538363636365,Health and Hygiene
FDC52OUT046,2208.4345349397586,Dairy
NCA54OUT017,2655.275971212121,Household
FDR45OUT010,487.40178478260873,Snack Foods
NCM19OUT049,2187.6146213333327,Others
FDF39OUT027,5559.618375719888,Dairy
FDX23OUT049,1391.4436705882354,Baking Goods
FDD58OUT027,2794.179505000001,Snack Foods
FDX28OUT013,1754.057083916084,Frozen Foods
NCD31OUT013,2430.8076676056335,Household
FDU57OUT018,2775.4009808219184,Snack Foods
FDI27OUT046,671.0751846153843,Dairy
NCM42OUT046,1649.7136916666675,Household
FDD32OUT027,2068.569264285714,Fruits and Vegetables
FDI34OUT013,3141.2895389830514,Snack Foods
NCM29OUT049,2240.0538363636365,Health and Hygiene
FDG46OUT018,1777.7057274074075,Snack Foods
DRC01OUT010,105.2549904,Soft Drinks
FDB15OUT027,5559.618375719888,Dairy
NCA17OUT027,3745.7690891304346,Health and Hygiene
FDF10OUT046,2694.7307328467164,Snack Foods
FDR26OUT027,5275.190468571425,Dairy
FDI02OUT049,1570.8295803278695,Canned
NCM54OUT010,306.33348852459034,Household
FDF14OUT013,2539.836034108527,Canned
FDJ33OUT010,281.9254175438596,Snack Foods
FDM20OUT035,4004.1596115384627,Fruits and Vegetables
FDC03OUT027,5275.190468571425,Dairy
NCX05OUT046,1950.840451162791,Health and Hygiene
NCM41OUT027,2568.6024162162166,Health and Hygiene
NCU29OUT010,306.33348852459034,Health and Hygiene
FDQ59OUT017,1332.153201470588,Breads
FDH46OUT010,197.65629259259262,Snack Foods
FDH09OUT013,757.5139499999999,Seafood
NCD06OUT045,671.0751846153843,Household
FDC15OUT035,2553.905952845528,Dairy
DRD37OUT027,1281.5230279411767,Soft Drinks
FDT28OUT027,3745.7690891304346,Frozen Foods
FDR28OUT027,4416.901347619048,Frozen Foods
FDT38OUT017,1332.153201470588,Dairy
FDV34OUT027,2068.569264285714,Snack Foods
FDY52OUT035,1041.6118838709676,Frozen Foods
FDB34OUT013,1332.153201470588,Snack Foods
DRL23OUT018,1411.4228351648355,Hard Drinks
DRB24OUT046,2208.4345349397586,Soft Drinks
FDJ50OUT046,907.3643454545455,Canned
FDQ49OUT035,2553.905952845528,Breakfast
FDP20OUT035,2046.9735657142853,Fruits and Vegetables
FDV19OUT027,4416.901347619048,Fruits and Vegetables
NCR54OUT045,3116.7792763636353,Household
FDO09OUT010,487.40178478260873,Snack Foods
FDS57OUT018,1777.7057274074075,Snack Foods
FDN10OUT049,2187.6146213333327,Snack Foods
FDV23OUT049,1950.840451162791,Breads
FDY28OUT049,3772.777078899083,Frozen Foods
DRG51OUT013,2430.8076676056335,Dairy
FDD45OUT019,254.7854648648649,Fruits and Vegetables
NCL18OUT027,5275.190468571425,Household
NCM29OUT013,1974.8129139784946,Health and Hygiene
FDF17OUT027,5275.190468571425,Frozen Foods
FDE22OUT017,2775.4009808219184,Snack Foods
FDQ22OUT017,596.1828575342469,Snack Foods
FDS01OUT013,3408.774419130434,Canned
FDW35OUT027,1281.5230279411767,Breads
FDJ33OUT046,1950.840451162791,Snack Foods
NCF54OUT035,2459.888325233645,Household
FDE09OUT013,1649.7136916666675,Fruits and Vegetables
NCE06OUT045,2553.905952845528,Household
DRH49OUT049,1215.7750109090907,Soft Drinks
FDY43OUT045,2459.888325233645,Fruits and Vegetables
NCT05OUT017,4356.095470270271,Health and Hygiene
FDZ34OUT045,3764.8568909090914,Starchy Foods
FDL38OUT017,1332.153201470588,Canned
FDZ31OUT017,3379.6187945945944,Fruits and Vegetables
FDR14OUT035,907.3643454545455,Dairy
NCN54OUT049,1215.7750109090907,Household
NCC42OUT027,3745.7690891304346,Health and Hygiene
FDK08OUT017,1893.0558240000005,Fruits and Vegetables
FDP59OUT013,1693.6774046153844,Breads
FDV22OUT035,2775.4009808219184,Snack Foods
FDD33OUT035,3772.777078899083,Fruits and Vegetables
DRE60OUT027,5559.618375719888,Soft Drinks
FDK52OUT046,3141.2895389830514,Frozen Foods
FDA02OUT017,2521.329116666667,Dairy
FDM56OUT049,1693.6774046153844,Fruits and Vegetables
FDE57OUT035,2521.329116666667,Fruits and Vegetables
FDM32OUT045,1455.4131923076925,Fruits and Vegetables
NCQ30OUT027,3168.2933656565656,Household
FDQ27OUT027,2794.179505000001,Meat
FDT60OUT027,3168.2933656565656,Baking Goods
FDU43OUT049,3836.902086206896,Fruits and Vegetables
NCO55OUT035,1754.057083916084,Others
FDG02OUT045,3201.733229729729,Canned
FDJ28OUT013,2679.219963265306,Frozen Foods
FDP40OUT045,1649.7136916666675,Frozen Foods
FDJ38OUT045,3116.7792763636353,Canned
NCC54OUT017,3950.9264431999977,Health and Hygiene
NCZ41OUT046,1950.840451162791,Health and Hygiene
FDK38OUT019,361.18122935779826,Canned
FDU52OUT013,2539.836034108527,Frozen Foods
FDC40OUT046,1356.5042214876032,Dairy
NCR30OUT017,1185.0029454545459,Household
NCN18OUT017,1893.0558240000005,Household
FDB50OUT035,1356.5042214876032,Canned
FDG04OUT013,2679.219963265306,Frozen Foods
FDR26OUT035,2986.9868624999995,Dairy
NCT17OUT018,3295.266133333333,Health and Hygiene
FDX35OUT027,5559.618375719888,Breads
FDS12OUT046,1950.840451162791,Baking Goods
NCZ29OUT027,3168.2933656565656,Health and Hygiene
FDB38OUT010,361.18122935779826,Canned
FDP12OUT013,596.1828575342469,Baking Goods
FDP22OUT046,749.5418710526316,Snack Foods
FDS26OUT018,3169.9637729729734,Dairy
FDR52OUT046,3201.733229729729,Frozen Foods
DRJ13OUT046,2808.8827063829785,Soft Drinks
FDU48OUT027,3168.2933656565656,Baking Goods
FDE29OUT035,977.7808433566433,Frozen Foods
NCT29OUT049,1950.840451162791,Health and Hygiene
DRK37OUT018,3295.266133333333,Soft Drinks
FDK55OUT046,1455.4131923076925,Meat
FDR07OUT046,1564.58408275862,Fruits and Vegetables
FDO21OUT027,5559.618375719888,Snack Foods
FDK46OUT049,4356.095470270271,Snack Foods
FDB12OUT045,1754.057083916084,Baking Goods
FDT31OUT027,5275.190468571425,Fruits and Vegetables
FDJ33OUT045,1786.693882352941,Snack Foods
FDC26OUT027,2794.179505000001,Canned
NCQ02OUT045,3116.7792763636353,Household
FDP08OUT010,487.40178478260873,Fruits and Vegetables
FDB11OUT027,5559.618375719888,Starchy Foods
FDV55OUT013,2539.836034108527,Fruits and Vegetables
FDW20OUT049,2240.0538363636365,Fruits and Vegetables
NCJ18OUT019,281.9254175438596,Household
FDC41OUT018,1185.0029454545459,Frozen Foods
FDE14OUT027,2794.179505000001,Canned
FDG35OUT013,2123.557620689655,Starchy Foods
FDF45OUT035,977.7808433566433,Fruits and Vegetables
FDS19OUT027,2068.569264285714,Fruits and Vegetables
FDS58OUT019,361.18122935779826,Snack Foods
FDA26OUT017,3698.390135483871,Dairy
FDM32OUT049,1332.153201470588,Fruits and Vegetables
FDL45OUT046,2187.6146213333327,Snack Foods
